GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
example,edu.ucsb.cs156.happiercows.services,SystemInfoService,0,3,0,0,0,1,0,1,0,1
example,edu.ucsb.cs156.happiercows.services,CurrentUserService,0,10,0,2,0,2,0,3,0,2
example,edu.ucsb.cs156.happiercows.services,ReportService,0,152,0,2,0,39,0,6,0,5
example,edu.ucsb.cs156.happiercows.services,SystemInfoServiceImpl,0,30,0,0,0,10,0,3,0,3
example,edu.ucsb.cs156.happiercows.services,GrantedAuthoritiesService,0,21,0,0,0,7,0,3,0,3
example,edu.ucsb.cs156.happiercows.advice,HappierCowsControllerAdvice,0,11,0,0,0,4,0,3,0,3
example,edu.ucsb.cs156.happiercows.strategies,CowHealthUpdateStrategies.new CowHealthUpdateStrategies() {...},0,10,0,0,0,2,0,2,0,2
example,edu.ucsb.cs156.happiercows.strategies,CowHealthUpdateStrategies.new CowHealthUpdateStrategies() {...},0,19,0,0,0,2,0,2,0,2
example,edu.ucsb.cs156.happiercows.strategies,CowHealthUpdateStrategies.new CowHealthUpdateStrategies() {...},0,23,0,2,0,4,0,3,0,2
example,edu.ucsb.cs156.happiercows.strategies,CowHealthUpdateStrategies,0,31,0,0,0,6,0,1,0,1
example,edu.ucsb.cs156.happiercows.models,HealthUpdateStrategyList,0,29,0,0,0,12,0,2,0,2
example,edu.ucsb.cs156.happiercows.helpers,ReportCSVHelper,0,167,0,2,0,27,0,3,0,2
example,edu.ucsb.cs156.happiercows.services.jobs,JobService,0,55,0,0,0,19,0,3,0,3
example,edu.ucsb.cs156.happiercows.services.jobs,JobContext,0,48,0,4,0,7,0,4,0,2
example,edu.ucsb.cs156.happiercows.jobs,UpdateCowHealthJob,0,186,0,12,0,34,0,11,0,5
example,edu.ucsb.cs156.happiercows.jobs,TestJob,0,31,0,4,0,10,0,3,0,1
example,edu.ucsb.cs156.happiercows.jobs,InstructorReportJobSingleCommonsFactory,0,10,0,0,0,2,0,2,0,2
example,edu.ucsb.cs156.happiercows.jobs,MilkTheCowsJobFactory,0,15,0,0,0,2,0,2,0,2
example,edu.ucsb.cs156.happiercows.jobs,ScheduledJobs,0,39,0,0,0,12,0,4,0,4
example,edu.ucsb.cs156.happiercows.jobs,SetCowHealthJobFactory,0,30,0,0,0,5,0,3,0,3
example,edu.ucsb.cs156.happiercows.jobs,InstructorReportJobSingleCommons,0,30,0,0,0,4,0,1,0,1
example,edu.ucsb.cs156.happiercows.jobs,SetCowHealthJob,0,85,0,4,0,16,0,3,0,1
example,edu.ucsb.cs156.happiercows.jobs,InstructorReportJobFactory,0,11,0,0,0,2,0,2,0,2
example,edu.ucsb.cs156.happiercows.jobs,UpdateCowHealthJobFactory,0,27,0,0,0,5,0,3,0,3
example,edu.ucsb.cs156.happiercows.jobs,InstructorReportJob,0,69,0,2,0,10,0,2,0,1
example,edu.ucsb.cs156.happiercows.jobs,MilkTheCowsJob,0,150,0,4,0,38,0,6,0,4
example,edu.ucsb.cs156.happiercows.errors,NoCowsException,0,4,0,0,0,2,0,1,0,1
example,edu.ucsb.cs156.happiercows.errors,NotEnoughMoneyException,0,4,0,0,0,2,0,1,0,1
example,edu.ucsb.cs156.happiercows.errors,EntityNotFoundException,0,47,0,0,0,8,0,2,0,2
example,edu.ucsb.cs156.happiercows.entities,UserCommons,0,15,0,0,0,5,0,4,0,4
example,edu.ucsb.cs156.happiercows.entities,User,0,16,0,0,0,1,0,1,0,1
example,edu.ucsb.cs156.happiercows.controllers,UserCommonsController,0,243,0,4,0,44,0,14,0,12
example,edu.ucsb.cs156.happiercows.controllers,CommonsController,0,473,0,16,0,106,0,27,0,19
example,edu.ucsb.cs156.happiercows.controllers,UsersController,0,16,0,0,0,4,0,2,0,2
example,edu.ucsb.cs156.happiercows.controllers,JobsController,0,91,0,0,0,20,0,9,0,9
example,edu.ucsb.cs156.happiercows.controllers,ProfitsController,0,40,0,0,0,7,0,4,0,4
example,edu.ucsb.cs156.happiercows.controllers,CSRFController,0,5,0,0,0,2,0,2,0,2
example,edu.ucsb.cs156.happiercows.controllers,UserInfoController,0,6,0,0,0,2,0,2,0,2
example,edu.ucsb.cs156.happiercows.controllers,ApiController,0,33,0,0,0,10,0,6,0,6
example,edu.ucsb.cs156.happiercows.controllers,SystemInfoController,0,7,0,0,0,2,0,2,0,2
example,edu.ucsb.cs156.happiercows.controllers,ReportsController,0,81,0,0,0,18,0,6,0,6
